sourceId, foundPos,foundPosId, placeRank, placeRatio, ratio1, ratio2, ratio3, params
41, 0.00, 1, -1, -1.00, 0.00, 0.00, 0.00, [250: 20 ]
41, 0.04, 19, 9, 0.02, 0.00, 0.00, 0.05, [250: 20 ]
41, 0.08, 19, 9, 0.03, 0.00, 0.00, 0.10, [250: 20 ]
41, 0.12, 19, 9, 0.05, 0.00, 0.00, 0.15, [250: 20 ]
41, 0.16, 19, 9, 0.06, 0.00, 0.00, 0.20, [250: 20 ]
41, 0.20, 19, 9, 0.08, 0.00, 0.00, 0.25, [250: 20 ]
41, 0.24, 19, 9, 0.09, 0.00, 0.00, 0.30, [250: 20 ]
41, 0.28, 19, 9, 0.11, 0.00, 0.00, 0.35, [250: 20 ]
41, 0.32, 19, 9, 0.12, 0.00, 0.00, 0.40, [250: 20 ]
41, 0.36, 19, 9, 0.14, 0.00, 0.00, 0.45, [250: 20 ]
41, 0.40, 19, 9, 0.15, 0.00, 0.00, 0.50, [250: 20 ]
41, 0.44, 19, 9, 0.17, 0.00, 0.00, 0.55, [250: 20 ]
41, 0.48, 19, 9, 0.18, 0.00, 0.00, 0.60, [250: 20 ]
41, 0.53, 19, 9, 0.20, 0.00, 0.00, 0.65, [250: 20 ]
41, 0.57, 19, 9, 0.22, 0.00, 0.00, 0.70, [250: 20 ]
41, 0.61, 19, 9, 0.23, 0.00, 0.00, 0.75, [250: 20 ]
41, 0.65, 19, 9, 0.25, 0.00, 0.00, 0.80, [250: 20 ]
41, 0.69, 19, 9, 0.26, 0.00, 0.00, 0.85, [250: 20 ]
41, 0.73, 19, 9, 0.28, 0.00, 0.00, 0.90, [250: 20 ]
41, 0.77, 19, 9, 0.29, 0.00, 0.00, 0.95, [250: 20 ]
41, 0.05, 6, 22, 0.04, 0.00, 0.05, 0.00, [250: 20 ]
41, 0.06, 41, 0, 0.06, 0.00, 0.05, 0.05, [250: 20 ]
41, 0.09, 103, 5, 0.07, 0.00, 0.05, 0.10, [250: 20 ]
41, 0.13, 19, 7, 0.09, 0.00, 0.05, 0.15, [250: 20 ]
41, 0.17, 19, 7, 0.11, 0.00, 0.05, 0.20, [250: 20 ]
41, 0.22, 19, 7, 0.12, 0.00, 0.05, 0.25, [250: 20 ]
41, 0.26, 19, 7, 0.14, 0.00, 0.05, 0.30, [250: 20 ]
41, 0.30, 19, 7, 0.15, 0.00, 0.05, 0.35, [250: 20 ]
41, 0.34, 19, 7, 0.17, 0.00, 0.05, 0.40, [250: 20 ]
41, 0.38, 19, 7, 0.18, 0.00, 0.05, 0.45, [250: 20 ]
41, 0.42, 19, 7, 0.20, 0.00, 0.05, 0.50, [250: 20 ]
41, 0.46, 19, 7, 0.21, 0.00, 0.05, 0.55, [250: 20 ]
41, 0.50, 19, 8, 0.23, 0.00, 0.05, 0.60, [250: 20 ]
41, 0.54, 19, 9, 0.24, 0.00, 0.05, 0.65, [250: 20 ]
41, 0.58, 19, 9, 0.26, 0.00, 0.05, 0.70, [250: 20 ]
41, 0.62, 19, 9, 0.27, 0.00, 0.05, 0.75, [250: 20 ]
41, 0.66, 19, 9, 0.29, 0.00, 0.05, 0.80, [250: 20 ]
41, 0.70, 19, 9, 0.31, 0.00, 0.05, 0.85, [250: 20 ]
41, 0.74, 19, 9, 0.32, 0.00, 0.05, 0.90, [250: 20 ]
41, 0.10, 6, 22, 0.09, 0.00, 0.10, 0.00, [250: 20 ]
41, 0.10, 24, 1, 0.10, 0.00, 0.10, 0.05, [250: 20 ]
41, 0.12, 41, 0, 0.12, 0.00, 0.10, 0.10, [250: 20 ]
41, 0.15, 103, 4, 0.13, 0.00, 0.10, 0.15, [250: 20 ]
41, 0.19, 103, 5, 0.15, 0.00, 0.10, 0.20, [250: 20 ]
41, 0.23, 103, 6, 0.16, 0.00, 0.10, 0.25, [250: 20 ]
41, 0.27, 19, 7, 0.18, 0.00, 0.10, 0.30, [250: 20 ]
41, 0.31, 19, 7, 0.20, 0.00, 0.10, 0.35, [250: 20 ]
41, 0.35, 19, 7, 0.21, 0.00, 0.10, 0.40, [250: 20 ]
41, 0.39, 19, 7, 0.23, 0.00, 0.10, 0.45, [250: 20 ]
41, 0.43, 19, 7, 0.24, 0.00, 0.10, 0.50, [250: 20 ]
41, 0.47, 19, 7, 0.26, 0.00, 0.10, 0.55, [250: 20 ]
41, 0.51, 19, 7, 0.27, 0.00, 0.10, 0.60, [250: 20 ]
41, 0.55, 19, 7, 0.29, 0.00, 0.10, 0.65, [250: 20 ]
41, 0.59, 19, 7, 0.30, 0.00, 0.10, 0.70, [250: 20 ]
41, 0.63, 19, 7, 0.32, 0.00, 0.10, 0.75, [250: 20 ]
41, 0.67, 19, 7, 0.33, 0.00, 0.10, 0.80, [250: 20 ]
41, 0.71, 19, 7, 0.35, 0.00, 0.10, 0.85, [250: 20 ]
41, 0.15, 6, 22, 0.13, 0.00, 0.15, 0.00, [250: 20 ]
41, 0.15, 24, 22, 0.15, 0.00, 0.15, 0.05, [250: 20 ]
41, 0.16, 41, 0, 0.16, 0.00, 0.15, 0.10, [250: 20 ]
41, 0.18, 41, 0, 0.18, 0.00, 0.15, 0.15, [250: 20 ]
41, 0.21, 103, 3, 0.19, 0.00, 0.15, 0.20, [250: 20 ]
41, 0.24, 103, 4, 0.21, 0.00, 0.15, 0.25, [250: 20 ]
41, 0.28, 103, 5, 0.22, 0.00, 0.15, 0.30, [250: 20 ]
41, 0.32, 103, 6, 0.24, 0.00, 0.15, 0.35, [250: 20 ]
41, 0.36, 103, 6, 0.25, 0.00, 0.15, 0.40, [250: 20 ]
41, 0.40, 19, 7, 0.27, 0.00, 0.15, 0.45, [250: 20 ]
41, 0.44, 19, 7, 0.29, 0.00, 0.15, 0.50, [250: 20 ]
41, 0.48, 19, 7, 0.30, 0.00, 0.15, 0.55, [250: 20 ]
41, 0.52, 19, 7, 0.32, 0.00, 0.15, 0.60, [250: 20 ]
41, 0.56, 19, 7, 0.33, 0.00, 0.15, 0.65, [250: 20 ]
41, 0.60, 19, 7, 0.35, 0.00, 0.15, 0.70, [250: 20 ]
41, 0.65, 19, 7, 0.36, 0.00, 0.15, 0.75, [250: 20 ]
41, 0.69, 19, 7, 0.38, 0.00, 0.15, 0.80, [250: 20 ]
41, 0.20, 6, 22, 0.18, 0.00, 0.20, 0.00, [250: 20 ]
41, 0.20, 24, 22, 0.19, 0.00, 0.20, 0.05, [250: 20 ]
41, 0.21, 24, 1, 0.21, 0.00, 0.20, 0.10, [250: 20 ]
41, 0.22, 41, 0, 0.22, 0.00, 0.20, 0.15, [250: 20 ]
41, 0.24, 41, 0, 0.24, 0.00, 0.20, 0.20, [250: 20 ]
41, 0.26, 103, 2, 0.25, 0.00, 0.20, 0.25, [250: 20 ]
41, 0.30, 103, 4, 0.27, 0.00, 0.20, 0.30, [250: 20 ]
41, 0.34, 103, 4, 0.28, 0.00, 0.20, 0.35, [250: 20 ]
41, 0.38, 103, 5, 0.30, 0.00, 0.20, 0.40, [250: 20 ]
41, 0.42, 103, 5, 0.31, 0.00, 0.20, 0.45, [250: 20 ]
41, 0.46, 103, 6, 0.33, 0.00, 0.20, 0.50, [250: 20 ]
41, 0.50, 103, 6, 0.34, 0.00, 0.20, 0.55, [250: 20 ]
41, 0.54, 19, 7, 0.36, 0.00, 0.20, 0.60, [250: 20 ]
41, 0.58, 19, 7, 0.38, 0.00, 0.20, 0.65, [250: 20 ]
41, 0.62, 19, 7, 0.39, 0.00, 0.20, 0.70, [250: 20 ]
41, 0.66, 19, 7, 0.41, 0.00, 0.20, 0.75, [250: 20 ]
41, 0.25, 6, 22, 0.22, 0.00, 0.25, 0.00, [250: 20 ]
41, 0.25, 24, 22, 0.23, 0.00, 0.25, 0.05, [250: 20 ]
41, 0.26, 24, 22, 0.25, 0.00, 0.25, 0.10, [250: 20 ]
41, 0.26, 41, 0, 0.26, 0.00, 0.25, 0.15, [250: 20 ]
41, 0.28, 41, 0, 0.28, 0.00, 0.25, 0.20, [250: 20 ]
41, 0.30, 41, 0, 0.30, 0.00, 0.25, 0.25, [250: 20 ]
41, 0.32, 103, 1, 0.31, 0.00, 0.25, 0.30, [250: 20 ]
41, 0.36, 103, 4, 0.33, 0.00, 0.25, 0.35, [250: 20 ]
41, 0.39, 103, 4, 0.34, 0.00, 0.25, 0.40, [250: 20 ]
41, 0.43, 103, 4, 0.36, 0.00, 0.25, 0.45, [250: 20 ]
41, 0.47, 103, 5, 0.37, 0.00, 0.25, 0.50, [250: 20 ]
41, 0.51, 103, 5, 0.39, 0.00, 0.25, 0.55, [250: 20 ]
41, 0.55, 103, 6, 0.40, 0.00, 0.25, 0.60, [250: 20 ]
41, 0.59, 103, 6, 0.42, 0.00, 0.25, 0.65, [250: 20 ]
41, 0.63, 103, 6, 0.43, 0.00, 0.25, 0.70, [250: 20 ]
41, 0.30, 6, 22, 0.26, 0.00, 0.30, 0.00, [250: 20 ]
41, 0.30, 24, 22, 0.28, 0.00, 0.30, 0.05, [250: 20 ]
41, 0.31, 24, 22, 0.29, 0.00, 0.30, 0.10, [250: 20 ]
41, 0.31, 24, 1, 0.31, 0.00, 0.30, 0.15, [250: 20 ]
41, 0.32, 41, 0, 0.32, 0.00, 0.30, 0.20, [250: 20 ]
41, 0.34, 41, 0, 0.34, 0.00, 0.30, 0.25, [250: 20 ]
41, 0.35, 41, 0, 0.35, 0.00, 0.30, 0.30, [250: 20 ]
41, 0.37, 103, 1, 0.37, 0.00, 0.30, 0.35, [250: 20 ]
41, 0.41, 103, 3, 0.39, 0.00, 0.30, 0.40, [250: 20 ]
41, 0.45, 103, 4, 0.40, 0.00, 0.30, 0.45, [250: 20 ]
41, 0.49, 103, 4, 0.42, 0.00, 0.30, 0.50, [250: 20 ]
41, 0.53, 103, 5, 0.43, 0.00, 0.30, 0.55, [250: 20 ]
41, 0.57, 103, 5, 0.45, 0.00, 0.30, 0.60, [250: 20 ]
41, 0.61, 103, 5, 0.46, 0.00, 0.30, 0.65, [250: 20 ]
41, 0.35, 6, 22, 0.31, 0.00, 0.35, 0.00, [250: 20 ]
41, 0.35, 24, 22, 0.32, 0.00, 0.35, 0.05, [250: 20 ]
41, 0.36, 24, 22, 0.34, 0.00, 0.35, 0.10, [250: 20 ]
41, 0.36, 24, 22, 0.35, 0.00, 0.35, 0.15, [250: 20 ]
41, 0.37, 41, 0, 0.37, 0.00, 0.35, 0.20, [250: 20 ]
41, 0.38, 41, 0, 0.38, 0.00, 0.35, 0.25, [250: 20 ]
41, 0.40, 41, 0, 0.40, 0.00, 0.35, 0.30, [250: 20 ]
41, 0.41, 41, 0, 0.41, 0.00, 0.35, 0.35, [250: 20 ]
41, 0.43, 41, 0, 0.43, 0.00, 0.35, 0.40, [250: 20 ]
41, 0.47, 103, 3, 0.44, 0.00, 0.35, 0.45, [250: 20 ]
41, 0.51, 103, 4, 0.46, 0.00, 0.35, 0.50, [250: 20 ]
41, 0.54, 103, 4, 0.48, 0.00, 0.35, 0.55, [250: 20 ]
41, 0.58, 103, 4, 0.49, 0.00, 0.35, 0.60, [250: 20 ]
41, 0.40, 6, 22, 0.35, 0.00, 0.40, 0.00, [250: 20 ]
41, 0.40, 24, 22, 0.37, 0.00, 0.40, 0.05, [250: 20 ]
41, 0.41, 24, 22, 0.38, 0.00, 0.40, 0.10, [250: 20 ]
41, 0.41, 24, 22, 0.40, 0.00, 0.40, 0.15, [250: 20 ]
41, 0.41, 24, 1, 0.41, 0.00, 0.40, 0.20, [250: 20 ]
41, 0.43, 41, 0, 0.43, 0.00, 0.40, 0.25, [250: 20 ]
41, 0.44, 41, 0, 0.44, 0.00, 0.40, 0.30, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.00, 0.40, 0.35, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.00, 0.40, 0.40, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.00, 0.40, 0.45, [250: 20 ]
41, 0.52, 103, 2, 0.50, 0.00, 0.40, 0.50, [250: 20 ]
41, 0.56, 103, 4, 0.52, 0.00, 0.40, 0.55, [250: 20 ]
41, 0.45, 6, 22, 0.39, 0.00, 0.45, 0.00, [250: 20 ]
41, 0.45, 24, 22, 0.41, 0.00, 0.45, 0.05, [250: 20 ]
41, 0.46, 24, 22, 0.42, 0.00, 0.45, 0.10, [250: 20 ]
41, 0.46, 24, 22, 0.44, 0.00, 0.45, 0.15, [250: 20 ]
41, 0.46, 24, 2, 0.46, 0.00, 0.45, 0.20, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.00, 0.45, 0.25, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.00, 0.45, 0.30, [250: 20 ]
41, 0.50, 41, 0, 0.50, 0.00, 0.45, 0.35, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.00, 0.45, 0.40, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.00, 0.45, 0.45, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.00, 0.45, 0.50, [250: 20 ]
41, 0.58, 103, 1, 0.56, 0.00, 0.45, 0.55, [250: 20 ]
41, 0.50, 6, 22, 0.44, 0.00, 0.50, 0.00, [250: 20 ]
41, 0.50, 24, 22, 0.45, 0.00, 0.50, 0.05, [250: 20 ]
41, 0.51, 24, 22, 0.47, 0.00, 0.50, 0.10, [250: 20 ]
41, 0.51, 24, 22, 0.48, 0.00, 0.50, 0.15, [250: 20 ]
41, 0.51, 24, 22, 0.50, 0.00, 0.50, 0.20, [250: 20 ]
41, 0.51, 24, 1, 0.51, 0.00, 0.50, 0.25, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.00, 0.50, 0.30, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.00, 0.50, 0.35, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.00, 0.50, 0.40, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.00, 0.50, 0.45, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.00, 0.50, 0.50, [250: 20 ]
41, 0.55, 6, 22, 0.48, 0.00, 0.55, 0.00, [250: 20 ]
41, 0.55, 24, 22, 0.50, 0.00, 0.55, 0.05, [250: 20 ]
41, 0.56, 24, 22, 0.51, 0.00, 0.55, 0.10, [250: 20 ]
41, 0.56, 24, 22, 0.53, 0.00, 0.55, 0.15, [250: 20 ]
41, 0.56, 24, 22, 0.54, 0.00, 0.55, 0.20, [250: 20 ]
41, 0.56, 24, 2, 0.56, 0.00, 0.55, 0.25, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.00, 0.55, 0.30, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.00, 0.55, 0.35, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.00, 0.55, 0.40, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.00, 0.55, 0.45, [250: 20 ]
41, 0.60, 6, 22, 0.53, 0.00, 0.60, 0.00, [250: 20 ]
41, 0.60, 24, 22, 0.54, 0.00, 0.60, 0.05, [250: 20 ]
41, 0.61, 24, 22, 0.56, 0.00, 0.60, 0.10, [250: 20 ]
41, 0.61, 24, 22, 0.57, 0.00, 0.60, 0.15, [250: 20 ]
41, 0.61, 24, 22, 0.59, 0.00, 0.60, 0.20, [250: 20 ]
41, 0.61, 24, 22, 0.60, 0.00, 0.60, 0.25, [250: 20 ]
41, 0.62, 24, 1, 0.62, 0.00, 0.60, 0.30, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.00, 0.60, 0.35, [250: 20 ]
41, 0.65, 6, 22, 0.57, 0.00, 0.65, 0.00, [250: 20 ]
41, 0.65, 24, 22, 0.58, 0.00, 0.65, 0.05, [250: 20 ]
41, 0.66, 24, 22, 0.60, 0.00, 0.65, 0.10, [250: 20 ]
41, 0.66, 24, 22, 0.61, 0.00, 0.65, 0.15, [250: 20 ]
41, 0.66, 24, 22, 0.63, 0.00, 0.65, 0.20, [250: 20 ]
41, 0.66, 24, 22, 0.65, 0.00, 0.65, 0.25, [250: 20 ]
41, 0.67, 24, 2, 0.66, 0.00, 0.65, 0.30, [250: 20 ]
41, 0.70, 6, 22, 0.61, 0.00, 0.70, 0.00, [250: 20 ]
41, 0.70, 24, 22, 0.63, 0.00, 0.70, 0.05, [250: 20 ]
41, 0.71, 24, 22, 0.64, 0.00, 0.70, 0.10, [250: 20 ]
41, 0.71, 24, 22, 0.66, 0.00, 0.70, 0.15, [250: 20 ]
41, 0.71, 24, 22, 0.67, 0.00, 0.70, 0.20, [250: 20 ]
41, 0.71, 24, 22, 0.69, 0.00, 0.70, 0.25, [250: 20 ]
41, 0.75, 6, 22, 0.66, 0.00, 0.75, 0.00, [250: 20 ]
41, 0.75, 24, 22, 0.67, 0.00, 0.75, 0.05, [250: 20 ]
41, 0.76, 24, 22, 0.69, 0.00, 0.75, 0.10, [250: 20 ]
41, 0.76, 24, 22, 0.70, 0.00, 0.75, 0.15, [250: 20 ]
41, 0.76, 24, 22, 0.72, 0.00, 0.75, 0.20, [250: 20 ]
41, 0.80, 6, 22, 0.70, 0.00, 0.80, 0.00, [250: 20 ]
41, 0.80, 24, 22, 0.72, 0.00, 0.80, 0.05, [250: 20 ]
41, 0.81, 24, 22, 0.73, 0.00, 0.80, 0.10, [250: 20 ]
41, 0.81, 24, 22, 0.75, 0.00, 0.80, 0.15, [250: 20 ]
41, 0.85, 6, 22, 0.74, 0.00, 0.85, 0.00, [250: 20 ]
41, 0.85, 24, 22, 0.76, 0.00, 0.85, 0.05, [250: 20 ]
41, 0.86, 24, 22, 0.77, 0.00, 0.85, 0.10, [250: 20 ]
41, 0.90, 6, 22, 0.79, 0.00, 0.90, 0.00, [250: 20 ]
41, 0.90, 24, 22, 0.80, 0.00, 0.90, 0.05, [250: 20 ]
41, 0.95, 6, 22, 0.83, 0.00, 0.95, 0.00, [250: 20 ]
41, 0.05, 68, 22, 0.05, 0.05, 0.00, 0.00, [250: 20 ]
41, 0.06, 41, 0, 0.06, 0.05, 0.00, 0.05, [250: 20 ]
41, 0.10, 82, 5, 0.08, 0.05, 0.00, 0.10, [250: 20 ]
41, 0.13, 82, 6, 0.10, 0.05, 0.00, 0.15, [250: 20 ]
41, 0.17, 19, 7, 0.11, 0.05, 0.00, 0.20, [250: 20 ]
41, 0.21, 19, 7, 0.13, 0.05, 0.00, 0.25, [250: 20 ]
41, 0.25, 19, 7, 0.14, 0.05, 0.00, 0.30, [250: 20 ]
41, 0.29, 19, 7, 0.16, 0.05, 0.00, 0.35, [250: 20 ]
41, 0.33, 19, 7, 0.17, 0.05, 0.00, 0.40, [250: 20 ]
41, 0.37, 19, 7, 0.19, 0.05, 0.00, 0.45, [250: 20 ]
41, 0.41, 19, 7, 0.20, 0.05, 0.00, 0.50, [250: 20 ]
41, 0.45, 19, 7, 0.22, 0.05, 0.00, 0.55, [250: 20 ]
41, 0.50, 19, 7, 0.23, 0.05, 0.00, 0.60, [250: 20 ]
41, 0.54, 19, 7, 0.25, 0.05, 0.00, 0.65, [250: 20 ]
41, 0.58, 19, 8, 0.26, 0.05, 0.00, 0.70, [250: 20 ]
41, 0.62, 19, 9, 0.28, 0.05, 0.00, 0.75, [250: 20 ]
41, 0.66, 19, 9, 0.30, 0.05, 0.00, 0.80, [250: 20 ]
41, 0.70, 19, 9, 0.31, 0.05, 0.00, 0.85, [250: 20 ]
41, 0.74, 19, 9, 0.33, 0.05, 0.00, 0.90, [250: 20 ]
41, 0.10, 6, 22, 0.09, 0.05, 0.05, 0.00, [250: 20 ]
41, 0.11, 41, 0, 0.11, 0.05, 0.05, 0.05, [250: 20 ]
41, 0.12, 41, 0, 0.12, 0.05, 0.05, 0.10, [250: 20 ]
41, 0.15, 103, 4, 0.14, 0.05, 0.05, 0.15, [250: 20 ]
41, 0.19, 103, 5, 0.15, 0.05, 0.05, 0.20, [250: 20 ]
41, 0.23, 103, 6, 0.17, 0.05, 0.05, 0.25, [250: 20 ]
41, 0.27, 103, 6, 0.19, 0.05, 0.05, 0.30, [250: 20 ]
41, 0.31, 19, 7, 0.20, 0.05, 0.05, 0.35, [250: 20 ]
41, 0.35, 19, 7, 0.22, 0.05, 0.05, 0.40, [250: 20 ]
41, 0.39, 19, 7, 0.23, 0.05, 0.05, 0.45, [250: 20 ]
41, 0.43, 19, 7, 0.25, 0.05, 0.05, 0.50, [250: 20 ]
41, 0.47, 19, 7, 0.26, 0.05, 0.05, 0.55, [250: 20 ]
41, 0.51, 19, 7, 0.28, 0.05, 0.05, 0.60, [250: 20 ]
41, 0.55, 19, 7, 0.29, 0.05, 0.05, 0.65, [250: 20 ]
41, 0.59, 19, 7, 0.31, 0.05, 0.05, 0.70, [250: 20 ]
41, 0.63, 19, 7, 0.32, 0.05, 0.05, 0.75, [250: 20 ]
41, 0.67, 19, 7, 0.34, 0.05, 0.05, 0.80, [250: 20 ]
41, 0.71, 19, 7, 0.35, 0.05, 0.05, 0.85, [250: 20 ]
41, 0.15, 6, 22, 0.14, 0.05, 0.10, 0.00, [250: 20 ]
41, 0.15, 24, 1, 0.15, 0.05, 0.10, 0.05, [250: 20 ]
41, 0.17, 41, 0, 0.17, 0.05, 0.10, 0.10, [250: 20 ]
41, 0.18, 41, 0, 0.18, 0.05, 0.10, 0.15, [250: 20 ]
41, 0.20, 103, 3, 0.20, 0.05, 0.10, 0.20, [250: 20 ]
41, 0.24, 103, 4, 0.21, 0.05, 0.10, 0.25, [250: 20 ]
41, 0.28, 103, 6, 0.23, 0.05, 0.10, 0.30, [250: 20 ]
41, 0.32, 103, 6, 0.24, 0.05, 0.10, 0.35, [250: 20 ]
41, 0.36, 103, 6, 0.26, 0.05, 0.10, 0.40, [250: 20 ]
41, 0.40, 103, 6, 0.28, 0.05, 0.10, 0.45, [250: 20 ]
41, 0.44, 19, 7, 0.29, 0.05, 0.10, 0.50, [250: 20 ]
41, 0.48, 19, 7, 0.31, 0.05, 0.10, 0.55, [250: 20 ]
41, 0.52, 19, 7, 0.32, 0.05, 0.10, 0.60, [250: 20 ]
41, 0.56, 19, 7, 0.34, 0.05, 0.10, 0.65, [250: 20 ]
41, 0.60, 19, 7, 0.35, 0.05, 0.10, 0.70, [250: 20 ]
41, 0.64, 19, 7, 0.37, 0.05, 0.10, 0.75, [250: 20 ]
41, 0.68, 19, 7, 0.38, 0.05, 0.10, 0.80, [250: 20 ]
41, 0.20, 68, 22, 0.18, 0.05, 0.15, 0.00, [250: 20 ]
41, 0.20, 24, 22, 0.20, 0.05, 0.15, 0.05, [250: 20 ]
41, 0.21, 41, 0, 0.21, 0.05, 0.15, 0.10, [250: 20 ]
41, 0.23, 41, 0, 0.23, 0.05, 0.15, 0.15, [250: 20 ]
41, 0.24, 41, 0, 0.24, 0.05, 0.15, 0.20, [250: 20 ]
41, 0.26, 103, 1, 0.26, 0.05, 0.15, 0.25, [250: 20 ]
41, 0.30, 103, 4, 0.27, 0.05, 0.15, 0.30, [250: 20 ]
41, 0.34, 103, 4, 0.29, 0.05, 0.15, 0.35, [250: 20 ]
41, 0.38, 103, 5, 0.30, 0.05, 0.15, 0.40, [250: 20 ]
41, 0.42, 103, 6, 0.32, 0.05, 0.15, 0.45, [250: 20 ]
41, 0.46, 103, 6, 0.33, 0.05, 0.15, 0.50, [250: 20 ]
41, 0.50, 103, 6, 0.35, 0.05, 0.15, 0.55, [250: 20 ]
41, 0.53, 103, 7, 0.36, 0.05, 0.15, 0.60, [250: 20 ]
41, 0.58, 19, 7, 0.38, 0.05, 0.15, 0.65, [250: 20 ]
41, 0.62, 19, 7, 0.40, 0.05, 0.15, 0.70, [250: 20 ]
41, 0.66, 19, 7, 0.41, 0.05, 0.15, 0.75, [250: 20 ]
41, 0.25, 6, 22, 0.22, 0.05, 0.20, 0.00, [250: 20 ]
41, 0.25, 24, 22, 0.24, 0.05, 0.20, 0.05, [250: 20 ]
41, 0.26, 24, 1, 0.25, 0.05, 0.20, 0.10, [250: 20 ]
41, 0.27, 41, 0, 0.27, 0.05, 0.20, 0.15, [250: 20 ]
41, 0.29, 41, 0, 0.29, 0.05, 0.20, 0.20, [250: 20 ]
41, 0.30, 41, 0, 0.30, 0.05, 0.20, 0.25, [250: 20 ]
41, 0.32, 41, 0, 0.32, 0.05, 0.20, 0.30, [250: 20 ]
41, 0.35, 103, 3, 0.33, 0.05, 0.20, 0.35, [250: 20 ]
41, 0.39, 103, 4, 0.35, 0.05, 0.20, 0.40, [250: 20 ]
41, 0.43, 103, 4, 0.36, 0.05, 0.20, 0.45, [250: 20 ]
41, 0.47, 103, 5, 0.38, 0.05, 0.20, 0.50, [250: 20 ]
41, 0.51, 103, 6, 0.39, 0.05, 0.20, 0.55, [250: 20 ]
41, 0.55, 103, 6, 0.41, 0.05, 0.20, 0.60, [250: 20 ]
41, 0.59, 103, 6, 0.42, 0.05, 0.20, 0.65, [250: 20 ]
41, 0.63, 103, 6, 0.44, 0.05, 0.20, 0.70, [250: 20 ]
41, 0.30, 6, 22, 0.27, 0.05, 0.25, 0.00, [250: 20 ]
41, 0.30, 24, 22, 0.28, 0.05, 0.25, 0.05, [250: 20 ]
41, 0.31, 24, 22, 0.30, 0.05, 0.25, 0.10, [250: 20 ]
41, 0.31, 41, 0, 0.31, 0.05, 0.25, 0.15, [250: 20 ]
41, 0.33, 41, 0, 0.33, 0.05, 0.25, 0.20, [250: 20 ]
41, 0.34, 41, 0, 0.34, 0.05, 0.25, 0.25, [250: 20 ]
41, 0.36, 41, 0, 0.36, 0.05, 0.25, 0.30, [250: 20 ]
41, 0.38, 41, 0, 0.38, 0.05, 0.25, 0.35, [250: 20 ]
41, 0.41, 103, 3, 0.39, 0.05, 0.25, 0.40, [250: 20 ]
41, 0.45, 103, 4, 0.41, 0.05, 0.25, 0.45, [250: 20 ]
41, 0.49, 103, 4, 0.42, 0.05, 0.25, 0.50, [250: 20 ]
41, 0.53, 103, 4, 0.44, 0.05, 0.25, 0.55, [250: 20 ]
41, 0.57, 103, 5, 0.45, 0.05, 0.25, 0.60, [250: 20 ]
41, 0.61, 103, 6, 0.47, 0.05, 0.25, 0.65, [250: 20 ]
41, 0.35, 6, 22, 0.31, 0.05, 0.30, 0.00, [250: 20 ]
41, 0.35, 24, 22, 0.33, 0.05, 0.30, 0.05, [250: 20 ]
