sourceId, foundPos,foundPosId, placeRank, placeRatio, ratio1, ratio2, ratio3, params
41, 0.31, 41, 0, 0.31, 0.15, 0.15, 0.10, [250: 20 ]
41, 0.32, 41, 0, 0.32, 0.15, 0.15, 0.15, [250: 20 ]
41, 0.34, 41, 0, 0.34, 0.15, 0.15, 0.20, [250: 20 ]
41, 0.36, 41, 0, 0.36, 0.15, 0.15, 0.25, [250: 20 ]
41, 0.37, 41, 0, 0.37, 0.15, 0.15, 0.30, [250: 20 ]
41, 0.39, 41, 0, 0.39, 0.15, 0.15, 0.35, [250: 20 ]
41, 0.41, 82, 2, 0.40, 0.15, 0.15, 0.40, [250: 20 ]
41, 0.44, 103, 4, 0.42, 0.15, 0.15, 0.45, [250: 20 ]
41, 0.48, 103, 4, 0.43, 0.15, 0.15, 0.50, [250: 20 ]
41, 0.52, 103, 5, 0.45, 0.15, 0.15, 0.55, [250: 20 ]
41, 0.56, 103, 5, 0.46, 0.15, 0.15, 0.60, [250: 20 ]
41, 0.60, 103, 6, 0.48, 0.15, 0.15, 0.65, [250: 20 ]
41, 0.35, 6, 22, 0.32, 0.15, 0.20, 0.00, [250: 20 ]
41, 0.35, 24, 22, 0.34, 0.15, 0.20, 0.05, [250: 20 ]
41, 0.36, 24, 2, 0.35, 0.15, 0.20, 0.10, [250: 20 ]
41, 0.37, 41, 0, 0.37, 0.15, 0.20, 0.15, [250: 20 ]
41, 0.38, 41, 0, 0.38, 0.15, 0.20, 0.20, [250: 20 ]
41, 0.40, 41, 0, 0.40, 0.15, 0.20, 0.25, [250: 20 ]
41, 0.41, 41, 0, 0.41, 0.15, 0.20, 0.30, [250: 20 ]
41, 0.43, 41, 0, 0.43, 0.15, 0.20, 0.35, [250: 20 ]
41, 0.45, 41, 0, 0.45, 0.15, 0.20, 0.40, [250: 20 ]
41, 0.46, 103, 1, 0.46, 0.15, 0.20, 0.45, [250: 20 ]
41, 0.50, 103, 3, 0.48, 0.15, 0.20, 0.50, [250: 20 ]
41, 0.54, 103, 4, 0.49, 0.15, 0.20, 0.55, [250: 20 ]
41, 0.58, 103, 4, 0.51, 0.15, 0.20, 0.60, [250: 20 ]
41, 0.40, 6, 22, 0.37, 0.15, 0.25, 0.00, [250: 20 ]
41, 0.40, 24, 22, 0.38, 0.15, 0.25, 0.05, [250: 20 ]
41, 0.41, 24, 22, 0.40, 0.15, 0.25, 0.10, [250: 20 ]
41, 0.41, 41, 0, 0.41, 0.15, 0.25, 0.15, [250: 20 ]
41, 0.43, 41, 0, 0.43, 0.15, 0.25, 0.20, [250: 20 ]
41, 0.44, 41, 0, 0.44, 0.15, 0.25, 0.25, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.15, 0.25, 0.30, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.15, 0.25, 0.35, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.15, 0.25, 0.40, [250: 20 ]
41, 0.50, 41, 0, 0.50, 0.15, 0.25, 0.45, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.15, 0.25, 0.50, [250: 20 ]
41, 0.56, 103, 3, 0.54, 0.15, 0.25, 0.55, [250: 20 ]
41, 0.45, 6, 22, 0.41, 0.15, 0.30, 0.00, [250: 20 ]
41, 0.45, 24, 22, 0.43, 0.15, 0.30, 0.05, [250: 20 ]
41, 0.46, 24, 22, 0.44, 0.15, 0.30, 0.10, [250: 20 ]
41, 0.46, 24, 1, 0.46, 0.15, 0.30, 0.15, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.15, 0.30, 0.20, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.15, 0.30, 0.25, [250: 20 ]
41, 0.50, 41, 0, 0.50, 0.15, 0.30, 0.30, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.15, 0.30, 0.35, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.15, 0.30, 0.40, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.15, 0.30, 0.45, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.15, 0.30, 0.50, [250: 20 ]
41, 0.50, 6, 22, 0.45, 0.15, 0.35, 0.00, [250: 20 ]
41, 0.50, 24, 22, 0.47, 0.15, 0.35, 0.05, [250: 20 ]
41, 0.51, 24, 22, 0.48, 0.15, 0.35, 0.10, [250: 20 ]
41, 0.51, 24, 22, 0.50, 0.15, 0.35, 0.15, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.15, 0.35, 0.20, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.15, 0.35, 0.25, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.15, 0.35, 0.30, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.15, 0.35, 0.35, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.15, 0.35, 0.40, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.15, 0.35, 0.45, [250: 20 ]
41, 0.61, 41, 0, 0.61, 0.15, 0.35, 0.50, [250: 20 ]
41, 0.55, 6, 22, 0.50, 0.15, 0.40, 0.00, [250: 20 ]
41, 0.55, 24, 22, 0.51, 0.15, 0.40, 0.05, [250: 20 ]
41, 0.56, 24, 22, 0.53, 0.15, 0.40, 0.10, [250: 20 ]
41, 0.56, 24, 22, 0.54, 0.15, 0.40, 0.15, [250: 20 ]
41, 0.56, 24, 1, 0.56, 0.15, 0.40, 0.20, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.15, 0.40, 0.25, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.15, 0.40, 0.30, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.15, 0.40, 0.35, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.15, 0.40, 0.40, [250: 20 ]
41, 0.60, 6, 22, 0.54, 0.15, 0.45, 0.00, [250: 20 ]
41, 0.60, 24, 22, 0.56, 0.15, 0.45, 0.05, [250: 20 ]
41, 0.61, 24, 22, 0.57, 0.15, 0.45, 0.10, [250: 20 ]
41, 0.61, 24, 22, 0.59, 0.15, 0.45, 0.15, [250: 20 ]
41, 0.61, 24, 22, 0.60, 0.15, 0.45, 0.20, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.15, 0.45, 0.25, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.15, 0.45, 0.30, [250: 20 ]
41, 0.65, 41, 0, 0.65, 0.15, 0.45, 0.35, [250: 20 ]
41, 0.65, 6, 22, 0.58, 0.15, 0.50, 0.00, [250: 20 ]
41, 0.65, 24, 22, 0.60, 0.15, 0.50, 0.05, [250: 20 ]
41, 0.66, 24, 22, 0.62, 0.15, 0.50, 0.10, [250: 20 ]
41, 0.66, 24, 22, 0.63, 0.15, 0.50, 0.15, [250: 20 ]
41, 0.66, 24, 22, 0.65, 0.15, 0.50, 0.20, [250: 20 ]
41, 0.66, 24, 1, 0.66, 0.15, 0.50, 0.25, [250: 20 ]
41, 0.68, 41, 0, 0.68, 0.15, 0.50, 0.30, [250: 20 ]
41, 0.70, 6, 22, 0.63, 0.15, 0.55, 0.00, [250: 20 ]
41, 0.70, 24, 22, 0.64, 0.15, 0.55, 0.05, [250: 20 ]
41, 0.71, 24, 22, 0.66, 0.15, 0.55, 0.10, [250: 20 ]
41, 0.71, 24, 22, 0.67, 0.15, 0.55, 0.15, [250: 20 ]
41, 0.71, 24, 22, 0.69, 0.15, 0.55, 0.20, [250: 20 ]
41, 0.71, 24, 2, 0.71, 0.15, 0.55, 0.25, [250: 20 ]
41, 0.75, 6, 22, 0.67, 0.15, 0.60, 0.00, [250: 20 ]
41, 0.75, 24, 22, 0.69, 0.15, 0.60, 0.05, [250: 20 ]
41, 0.76, 24, 22, 0.70, 0.15, 0.60, 0.10, [250: 20 ]
41, 0.76, 24, 22, 0.72, 0.15, 0.60, 0.15, [250: 20 ]
41, 0.76, 24, 22, 0.73, 0.15, 0.60, 0.20, [250: 20 ]
41, 0.80, 6, 22, 0.72, 0.15, 0.65, 0.00, [250: 20 ]
41, 0.80, 24, 22, 0.73, 0.15, 0.65, 0.05, [250: 20 ]
41, 0.81, 24, 22, 0.75, 0.15, 0.65, 0.10, [250: 20 ]
41, 0.81, 24, 22, 0.76, 0.15, 0.65, 0.15, [250: 20 ]
41, 0.85, 6, 22, 0.76, 0.15, 0.70, 0.00, [250: 20 ]
41, 0.85, 24, 22, 0.78, 0.15, 0.70, 0.05, [250: 20 ]
41, 0.86, 24, 22, 0.79, 0.15, 0.70, 0.10, [250: 20 ]
41, 0.90, 6, 22, 0.80, 0.15, 0.75, 0.00, [250: 20 ]
41, 0.90, 24, 22, 0.82, 0.15, 0.75, 0.05, [250: 20 ]
41, 0.95, 6, 22, 0.85, 0.15, 0.80, 0.00, [250: 20 ]
41, 0.20, 68, 22, 0.20, 0.20, 0.00, 0.00, [250: 20 ]
41, 0.21, 41, 0, 0.21, 0.20, 0.00, 0.05, [250: 20 ]
41, 0.23, 41, 0, 0.23, 0.20, 0.00, 0.10, [250: 20 ]
41, 0.24, 41, 0, 0.24, 0.20, 0.00, 0.15, [250: 20 ]
41, 0.26, 41, 0, 0.26, 0.20, 0.00, 0.20, [250: 20 ]
41, 0.27, 40, 1, 0.27, 0.20, 0.00, 0.25, [250: 20 ]
41, 0.31, 82, 3, 0.29, 0.20, 0.00, 0.30, [250: 20 ]
41, 0.34, 82, 5, 0.30, 0.20, 0.00, 0.35, [250: 20 ]
41, 0.38, 82, 5, 0.32, 0.20, 0.00, 0.40, [250: 20 ]
41, 0.42, 82, 5, 0.33, 0.20, 0.00, 0.45, [250: 20 ]
41, 0.46, 82, 6, 0.35, 0.20, 0.00, 0.50, [250: 20 ]
41, 0.49, 82, 6, 0.37, 0.20, 0.00, 0.55, [250: 20 ]
41, 0.53, 82, 6, 0.38, 0.20, 0.00, 0.60, [250: 20 ]
41, 0.57, 103, 6, 0.40, 0.20, 0.00, 0.65, [250: 20 ]
41, 0.61, 103, 7, 0.41, 0.20, 0.00, 0.70, [250: 20 ]
41, 0.65, 19, 7, 0.43, 0.20, 0.00, 0.75, [250: 20 ]
41, 0.25, 68, 22, 0.24, 0.20, 0.05, 0.00, [250: 20 ]
41, 0.26, 41, 0, 0.26, 0.20, 0.05, 0.05, [250: 20 ]
41, 0.27, 41, 0, 0.27, 0.20, 0.05, 0.10, [250: 20 ]
41, 0.29, 41, 0, 0.29, 0.20, 0.05, 0.15, [250: 20 ]
41, 0.30, 41, 0, 0.30, 0.20, 0.05, 0.20, [250: 20 ]
41, 0.32, 41, 0, 0.32, 0.20, 0.05, 0.25, [250: 20 ]
41, 0.33, 41, 0, 0.33, 0.20, 0.05, 0.30, [250: 20 ]
41, 0.36, 82, 2, 0.35, 0.20, 0.05, 0.35, [250: 20 ]
41, 0.40, 82, 5, 0.36, 0.20, 0.05, 0.40, [250: 20 ]
41, 0.43, 82, 5, 0.38, 0.20, 0.05, 0.45, [250: 20 ]
41, 0.47, 82, 5, 0.39, 0.20, 0.05, 0.50, [250: 20 ]
41, 0.51, 82, 5, 0.41, 0.20, 0.05, 0.55, [250: 20 ]
41, 0.55, 82, 6, 0.42, 0.20, 0.05, 0.60, [250: 20 ]
41, 0.59, 103, 6, 0.44, 0.20, 0.05, 0.65, [250: 20 ]
41, 0.62, 103, 6, 0.46, 0.20, 0.05, 0.70, [250: 20 ]
41, 0.30, 6, 22, 0.28, 0.20, 0.10, 0.00, [250: 20 ]
41, 0.30, 24, 22, 0.30, 0.20, 0.10, 0.05, [250: 20 ]
41, 0.31, 41, 0, 0.31, 0.20, 0.10, 0.10, [250: 20 ]
41, 0.33, 41, 0, 0.33, 0.20, 0.10, 0.15, [250: 20 ]
41, 0.35, 41, 0, 0.35, 0.20, 0.10, 0.20, [250: 20 ]
41, 0.36, 41, 0, 0.36, 0.20, 0.10, 0.25, [250: 20 ]
41, 0.38, 41, 0, 0.38, 0.20, 0.10, 0.30, [250: 20 ]
41, 0.39, 41, 0, 0.39, 0.20, 0.10, 0.35, [250: 20 ]
41, 0.41, 82, 1, 0.41, 0.20, 0.10, 0.40, [250: 20 ]
41, 0.45, 82, 4, 0.42, 0.20, 0.10, 0.45, [250: 20 ]
41, 0.49, 82, 5, 0.44, 0.20, 0.10, 0.50, [250: 20 ]
41, 0.52, 82, 5, 0.45, 0.20, 0.10, 0.55, [250: 20 ]
41, 0.56, 82, 5, 0.47, 0.20, 0.10, 0.60, [250: 20 ]
41, 0.60, 103, 6, 0.48, 0.20, 0.10, 0.65, [250: 20 ]
41, 0.35, 68, 22, 0.33, 0.20, 0.15, 0.00, [250: 20 ]
41, 0.35, 24, 22, 0.34, 0.20, 0.15, 0.05, [250: 20 ]
41, 0.36, 41, 0, 0.36, 0.20, 0.15, 0.10, [250: 20 ]
41, 0.37, 41, 0, 0.37, 0.20, 0.15, 0.15, [250: 20 ]
41, 0.39, 41, 0, 0.39, 0.20, 0.15, 0.20, [250: 20 ]
41, 0.40, 41, 0, 0.40, 0.20, 0.15, 0.25, [250: 20 ]
41, 0.42, 41, 0, 0.42, 0.20, 0.15, 0.30, [250: 20 ]
41, 0.44, 41, 0, 0.44, 0.20, 0.15, 0.35, [250: 20 ]
41, 0.45, 41, 0, 0.45, 0.20, 0.15, 0.40, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.20, 0.15, 0.45, [250: 20 ]
41, 0.50, 82, 3, 0.48, 0.20, 0.15, 0.50, [250: 20 ]
41, 0.54, 82, 4, 0.50, 0.20, 0.15, 0.55, [250: 20 ]
41, 0.58, 82, 5, 0.51, 0.20, 0.15, 0.60, [250: 20 ]
41, 0.40, 6, 22, 0.37, 0.20, 0.20, 0.00, [250: 20 ]
41, 0.40, 24, 22, 0.39, 0.20, 0.20, 0.05, [250: 20 ]
41, 0.41, 24, 2, 0.40, 0.20, 0.20, 0.10, [250: 20 ]
41, 0.42, 41, 0, 0.42, 0.20, 0.20, 0.15, [250: 20 ]
41, 0.43, 41, 0, 0.43, 0.20, 0.20, 0.20, [250: 20 ]
41, 0.45, 41, 0, 0.45, 0.20, 0.20, 0.25, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.20, 0.20, 0.30, [250: 20 ]
41, 0.48, 41, 0, 0.48, 0.20, 0.20, 0.35, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.20, 0.20, 0.40, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.20, 0.20, 0.45, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.20, 0.20, 0.50, [250: 20 ]
41, 0.56, 82, 2, 0.54, 0.20, 0.20, 0.55, [250: 20 ]
41, 0.45, 68, 22, 0.41, 0.20, 0.25, 0.00, [250: 20 ]
41, 0.45, 24, 22, 0.43, 0.20, 0.25, 0.05, [250: 20 ]
41, 0.46, 24, 22, 0.45, 0.20, 0.25, 0.10, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.20, 0.25, 0.15, [250: 20 ]
41, 0.48, 41, 0, 0.48, 0.20, 0.25, 0.20, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.20, 0.25, 0.25, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.20, 0.25, 0.30, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.20, 0.25, 0.35, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.20, 0.25, 0.40, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.20, 0.25, 0.45, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.20, 0.25, 0.50, [250: 20 ]
41, 0.50, 6, 22, 0.46, 0.20, 0.30, 0.00, [250: 20 ]
41, 0.50, 24, 22, 0.47, 0.20, 0.30, 0.05, [250: 20 ]
41, 0.51, 24, 22, 0.49, 0.20, 0.30, 0.10, [250: 20 ]
41, 0.51, 24, 2, 0.50, 0.20, 0.30, 0.15, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.20, 0.30, 0.20, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.20, 0.30, 0.25, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.20, 0.30, 0.30, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.20, 0.30, 0.35, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.20, 0.30, 0.40, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.20, 0.30, 0.45, [250: 20 ]
41, 0.55, 6, 22, 0.50, 0.20, 0.35, 0.00, [250: 20 ]
41, 0.55, 24, 22, 0.52, 0.20, 0.35, 0.05, [250: 20 ]
41, 0.56, 24, 22, 0.53, 0.20, 0.35, 0.10, [250: 20 ]
41, 0.56, 24, 22, 0.55, 0.20, 0.35, 0.15, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.20, 0.35, 0.20, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.20, 0.35, 0.25, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.20, 0.35, 0.30, [250: 20 ]
41, 0.61, 41, 0, 0.61, 0.20, 0.35, 0.35, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.20, 0.35, 0.40, [250: 20 ]
41, 0.64, 41, 0, 0.64, 0.20, 0.35, 0.45, [250: 20 ]
41, 0.60, 6, 22, 0.55, 0.20, 0.40, 0.00, [250: 20 ]
41, 0.60, 24, 22, 0.56, 0.20, 0.40, 0.05, [250: 20 ]
41, 0.61, 24, 22, 0.58, 0.20, 0.40, 0.10, [250: 20 ]
41, 0.61, 24, 22, 0.59, 0.20, 0.40, 0.15, [250: 20 ]
41, 0.61, 24, 1, 0.61, 0.20, 0.40, 0.20, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.20, 0.40, 0.25, [250: 20 ]
41, 0.64, 41, 0, 0.64, 0.20, 0.40, 0.30, [250: 20 ]
41, 0.65, 41, 0, 0.65, 0.20, 0.40, 0.35, [250: 20 ]
41, 0.65, 68, 22, 0.59, 0.20, 0.45, 0.00, [250: 20 ]
41, 0.65, 24, 22, 0.61, 0.20, 0.45, 0.05, [250: 20 ]
41, 0.66, 24, 22, 0.62, 0.20, 0.45, 0.10, [250: 20 ]
41, 0.66, 24, 22, 0.64, 0.20, 0.45, 0.15, [250: 20 ]
41, 0.66, 24, 22, 0.65, 0.20, 0.45, 0.20, [250: 20 ]
41, 0.67, 41, 0, 0.67, 0.20, 0.45, 0.25, [250: 20 ]
41, 0.68, 41, 0, 0.68, 0.20, 0.45, 0.30, [250: 20 ]
41, 0.70, 6, 22, 0.63, 0.20, 0.50, 0.00, [250: 20 ]
41, 0.70, 24, 22, 0.65, 0.20, 0.50, 0.05, [250: 20 ]
41, 0.71, 24, 22, 0.66, 0.20, 0.50, 0.10, [250: 20 ]
41, 0.71, 24, 22, 0.68, 0.20, 0.50, 0.15, [250: 20 ]
41, 0.71, 24, 22, 0.70, 0.20, 0.50, 0.20, [250: 20 ]
41, 0.71, 24, 1, 0.71, 0.20, 0.50, 0.25, [250: 20 ]
41, 0.75, 6, 22, 0.68, 0.20, 0.55, 0.00, [250: 20 ]
41, 0.75, 24, 22, 0.69, 0.20, 0.55, 0.05, [250: 20 ]
41, 0.76, 24, 22, 0.71, 0.20, 0.55, 0.10, [250: 20 ]
41, 0.76, 24, 22, 0.72, 0.20, 0.55, 0.15, [250: 20 ]
41, 0.76, 24, 22, 0.74, 0.20, 0.55, 0.20, [250: 20 ]
41, 0.80, 6, 22, 0.72, 0.20, 0.60, 0.00, [250: 20 ]
41, 0.80, 24, 22, 0.74, 0.20, 0.60, 0.05, [250: 20 ]
41, 0.81, 24, 22, 0.75, 0.20, 0.60, 0.10, [250: 20 ]
41, 0.81, 24, 22, 0.77, 0.20, 0.60, 0.15, [250: 20 ]
41, 0.85, 6, 22, 0.76, 0.20, 0.65, 0.00, [250: 20 ]
41, 0.85, 24, 22, 0.78, 0.20, 0.65, 0.05, [250: 20 ]
41, 0.86, 24, 22, 0.80, 0.20, 0.65, 0.10, [250: 20 ]
41, 0.90, 6, 22, 0.81, 0.20, 0.70, 0.00, [250: 20 ]
41, 0.90, 24, 22, 0.82, 0.20, 0.70, 0.05, [250: 20 ]
41, 0.95, 6, 22, 0.85, 0.20, 0.75, 0.00, [250: 20 ]
41, 0.25, 6, 22, 0.25, 0.25, 0.00, 0.00, [250: 20 ]
41, 0.26, 41, 0, 0.26, 0.25, 0.00, 0.05, [250: 20 ]
41, 0.28, 41, 0, 0.28, 0.25, 0.00, 0.10, [250: 20 ]
41, 0.29, 41, 0, 0.29, 0.25, 0.00, 0.15, [250: 20 ]
41, 0.31, 41, 0, 0.31, 0.25, 0.00, 0.20, [250: 20 ]
41, 0.32, 41, 0, 0.32, 0.25, 0.00, 0.25, [250: 20 ]
41, 0.34, 41, 0, 0.34, 0.25, 0.00, 0.30, [250: 20 ]
41, 0.36, 82, 2, 0.35, 0.25, 0.00, 0.35, [250: 20 ]
41, 0.40, 82, 5, 0.37, 0.25, 0.00, 0.40, [250: 20 ]
41, 0.44, 82, 5, 0.38, 0.25, 0.00, 0.45, [250: 20 ]
41, 0.48, 82, 5, 0.40, 0.25, 0.00, 0.50, [250: 20 ]
41, 0.51, 82, 5, 0.41, 0.25, 0.00, 0.55, [250: 20 ]
41, 0.55, 82, 6, 0.43, 0.25, 0.00, 0.60, [250: 20 ]
41, 0.59, 82, 6, 0.45, 0.25, 0.00, 0.65, [250: 20 ]
41, 0.63, 82, 6, 0.46, 0.25, 0.00, 0.70, [250: 20 ]
41, 0.30, 6, 22, 0.29, 0.25, 0.05, 0.00, [250: 20 ]
41, 0.30, 41, 0, 0.30, 0.25, 0.05, 0.05, [250: 20 ]
41, 0.32, 41, 0, 0.32, 0.25, 0.05, 0.10, [250: 20 ]
41, 0.34, 41, 0, 0.34, 0.25, 0.05, 0.15, [250: 20 ]
41, 0.35, 41, 0, 0.35, 0.25, 0.05, 0.20, [250: 20 ]
41, 0.37, 41, 0, 0.37, 0.25, 0.05, 0.25, [250: 20 ]
41, 0.38, 41, 0, 0.38, 0.25, 0.05, 0.30, [250: 20 ]
41, 0.40, 41, 0, 0.40, 0.25, 0.05, 0.35, [250: 20 ]
41, 0.42, 82, 1, 0.41, 0.25, 0.05, 0.40, [250: 20 ]
41, 0.45, 82, 4, 0.43, 0.25, 0.05, 0.45, [250: 20 ]
41, 0.49, 82, 5, 0.44, 0.25, 0.05, 0.50, [250: 20 ]
41, 0.53, 82, 5, 0.46, 0.25, 0.05, 0.55, [250: 20 ]
41, 0.57, 82, 5, 0.47, 0.25, 0.05, 0.60, [250: 20 ]
41, 0.60, 82, 5, 0.49, 0.25, 0.05, 0.65, [250: 20 ]
41, 0.35, 6, 22, 0.33, 0.25, 0.10, 0.00, [250: 20 ]
41, 0.35, 24, 22, 0.35, 0.25, 0.10, 0.05, [250: 20 ]
41, 0.36, 41, 0, 0.36, 0.25, 0.10, 0.10, [250: 20 ]
41, 0.38, 41, 0, 0.38, 0.25, 0.10, 0.15, [250: 20 ]
41, 0.39, 41, 0, 0.39, 0.25, 0.10, 0.20, [250: 20 ]
41, 0.41, 41, 0, 0.41, 0.25, 0.10, 0.25, [250: 20 ]
41, 0.43, 41, 0, 0.43, 0.25, 0.10, 0.30, [250: 20 ]
41, 0.44, 41, 0, 0.44, 0.25, 0.10, 0.35, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.25, 0.10, 0.40, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.25, 0.10, 0.45, [250: 20 ]
41, 0.51, 82, 2, 0.49, 0.25, 0.10, 0.50, [250: 20 ]
41, 0.55, 82, 5, 0.50, 0.25, 0.10, 0.55, [250: 20 ]
41, 0.58, 82, 5, 0.52, 0.25, 0.10, 0.60, [250: 20 ]
41, 0.40, 6, 22, 0.38, 0.25, 0.15, 0.00, [250: 20 ]
41, 0.40, 24, 22, 0.39, 0.25, 0.15, 0.05, [250: 20 ]
41, 0.41, 41, 0, 0.41, 0.25, 0.15, 0.10, [250: 20 ]
41, 0.42, 41, 0, 0.42, 0.25, 0.15, 0.15, [250: 20 ]
41, 0.44, 41, 0, 0.44, 0.25, 0.15, 0.20, [250: 20 ]
41, 0.45, 41, 0, 0.45, 0.25, 0.15, 0.25, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.25, 0.15, 0.30, [250: 20 ]
41, 0.48, 41, 0, 0.48, 0.25, 0.15, 0.35, [250: 20 ]
41, 0.50, 41, 0, 0.50, 0.25, 0.15, 0.40, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.25, 0.15, 0.45, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.25, 0.15, 0.50, [250: 20 ]
41, 0.56, 82, 2, 0.55, 0.25, 0.15, 0.55, [250: 20 ]
41, 0.45, 6, 22, 0.42, 0.25, 0.20, 0.00, [250: 20 ]
41, 0.45, 24, 22, 0.44, 0.25, 0.20, 0.05, [250: 20 ]
41, 0.46, 24, 22, 0.45, 0.25, 0.20, 0.10, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.25, 0.20, 0.15, [250: 20 ]
41, 0.48, 41, 0, 0.48, 0.25, 0.20, 0.20, [250: 20 ]
41, 0.50, 41, 0, 0.50, 0.25, 0.20, 0.25, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.25, 0.20, 0.30, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.25, 0.20, 0.35, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.25, 0.20, 0.40, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.25, 0.20, 0.45, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.25, 0.20, 0.50, [250: 20 ]
41, 0.50, 6, 22, 0.46, 0.25, 0.25, 0.00, [250: 20 ]
41, 0.50, 24, 22, 0.48, 0.25, 0.25, 0.05, [250: 20 ]
41, 0.51, 24, 22, 0.49, 0.25, 0.25, 0.10, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.25, 0.25, 0.15, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.25, 0.25, 0.20, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.25, 0.25, 0.25, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.25, 0.25, 0.30, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.25, 0.25, 0.35, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.25, 0.25, 0.40, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.25, 0.25, 0.45, [250: 20 ]
41, 0.55, 6, 22, 0.51, 0.25, 0.30, 0.00, [250: 20 ]
