sourceId, foundPos,foundPosId, placeRank, placeRatio, ratio1, ratio2, ratio3, params
41, 0.55, 24, 22, 0.52, 0.25, 0.30, 0.05, [250: 20 ]
41, 0.56, 24, 22, 0.54, 0.25, 0.30, 0.10, [250: 20 ]
41, 0.56, 24, 2, 0.55, 0.25, 0.30, 0.15, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.25, 0.30, 0.20, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.25, 0.30, 0.25, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.25, 0.30, 0.30, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.25, 0.30, 0.35, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.25, 0.30, 0.40, [250: 20 ]
41, 0.60, 6, 22, 0.55, 0.25, 0.35, 0.00, [250: 20 ]
41, 0.60, 24, 22, 0.57, 0.25, 0.35, 0.05, [250: 20 ]
41, 0.61, 24, 22, 0.58, 0.25, 0.35, 0.10, [250: 20 ]
41, 0.61, 24, 22, 0.60, 0.25, 0.35, 0.15, [250: 20 ]
41, 0.61, 41, 0, 0.61, 0.25, 0.35, 0.20, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.25, 0.35, 0.25, [250: 20 ]
41, 0.64, 41, 0, 0.64, 0.25, 0.35, 0.30, [250: 20 ]
41, 0.66, 41, 0, 0.66, 0.25, 0.35, 0.35, [250: 20 ]
41, 0.67, 41, 0, 0.67, 0.25, 0.35, 0.40, [250: 20 ]
41, 0.65, 6, 22, 0.60, 0.25, 0.40, 0.00, [250: 20 ]
41, 0.65, 24, 22, 0.61, 0.25, 0.40, 0.05, [250: 20 ]
41, 0.66, 24, 22, 0.63, 0.25, 0.40, 0.10, [250: 20 ]
41, 0.66, 24, 22, 0.64, 0.25, 0.40, 0.15, [250: 20 ]
41, 0.66, 24, 2, 0.66, 0.25, 0.40, 0.20, [250: 20 ]
41, 0.67, 41, 0, 0.67, 0.25, 0.40, 0.25, [250: 20 ]
41, 0.69, 41, 0, 0.69, 0.25, 0.40, 0.30, [250: 20 ]
41, 0.70, 6, 22, 0.64, 0.25, 0.45, 0.00, [250: 20 ]
41, 0.70, 24, 22, 0.65, 0.25, 0.45, 0.05, [250: 20 ]
41, 0.71, 24, 22, 0.67, 0.25, 0.45, 0.10, [250: 20 ]
41, 0.71, 24, 22, 0.69, 0.25, 0.45, 0.15, [250: 20 ]
41, 0.71, 24, 22, 0.70, 0.25, 0.45, 0.20, [250: 20 ]
41, 0.72, 41, 0, 0.72, 0.25, 0.45, 0.25, [250: 20 ]
41, 0.75, 6, 22, 0.68, 0.25, 0.50, 0.00, [250: 20 ]
41, 0.75, 24, 22, 0.70, 0.25, 0.50, 0.05, [250: 20 ]
41, 0.76, 24, 22, 0.71, 0.25, 0.50, 0.10, [250: 20 ]
41, 0.76, 24, 22, 0.73, 0.25, 0.50, 0.15, [250: 20 ]
41, 0.76, 24, 22, 0.74, 0.25, 0.50, 0.20, [250: 20 ]
41, 0.80, 6, 22, 0.73, 0.25, 0.55, 0.00, [250: 20 ]
41, 0.80, 24, 22, 0.74, 0.25, 0.55, 0.05, [250: 20 ]
41, 0.81, 24, 22, 0.76, 0.25, 0.55, 0.10, [250: 20 ]
41, 0.81, 24, 22, 0.77, 0.25, 0.55, 0.15, [250: 20 ]
41, 0.85, 6, 22, 0.77, 0.25, 0.60, 0.00, [250: 20 ]
41, 0.85, 24, 22, 0.79, 0.25, 0.60, 0.05, [250: 20 ]
41, 0.86, 24, 22, 0.80, 0.25, 0.60, 0.10, [250: 20 ]
41, 0.90, 6, 22, 0.81, 0.25, 0.65, 0.00, [250: 20 ]
41, 0.90, 24, 22, 0.83, 0.25, 0.65, 0.05, [250: 20 ]
41, 0.95, 6, 22, 0.86, 0.25, 0.70, 0.00, [250: 20 ]
41, 0.30, 6, 22, 0.29, 0.30, 0.00, 0.00, [250: 20 ]
41, 0.31, 41, 0, 0.31, 0.30, 0.00, 0.05, [250: 20 ]
41, 0.33, 41, 0, 0.33, 0.30, 0.00, 0.10, [250: 20 ]
41, 0.34, 41, 0, 0.34, 0.30, 0.00, 0.15, [250: 20 ]
41, 0.36, 41, 0, 0.36, 0.30, 0.00, 0.20, [250: 20 ]
41, 0.37, 41, 0, 0.37, 0.30, 0.00, 0.25, [250: 20 ]
41, 0.39, 41, 0, 0.39, 0.30, 0.00, 0.30, [250: 20 ]
41, 0.40, 41, 0, 0.40, 0.30, 0.00, 0.35, [250: 20 ]
41, 0.42, 82, 2, 0.42, 0.30, 0.00, 0.40, [250: 20 ]
41, 0.46, 82, 3, 0.43, 0.30, 0.00, 0.45, [250: 20 ]
41, 0.50, 82, 5, 0.45, 0.30, 0.00, 0.50, [250: 20 ]
41, 0.53, 82, 5, 0.46, 0.30, 0.00, 0.55, [250: 20 ]
41, 0.57, 82, 5, 0.48, 0.30, 0.00, 0.60, [250: 20 ]
41, 0.61, 82, 5, 0.49, 0.30, 0.00, 0.65, [250: 20 ]
41, 0.35, 6, 22, 0.34, 0.30, 0.05, 0.00, [250: 20 ]
41, 0.35, 41, 0, 0.35, 0.30, 0.05, 0.05, [250: 20 ]
41, 0.37, 41, 0, 0.37, 0.30, 0.05, 0.10, [250: 20 ]
41, 0.38, 41, 0, 0.38, 0.30, 0.05, 0.15, [250: 20 ]
41, 0.40, 41, 0, 0.40, 0.30, 0.05, 0.20, [250: 20 ]
41, 0.42, 41, 0, 0.42, 0.30, 0.05, 0.25, [250: 20 ]
41, 0.43, 41, 0, 0.43, 0.30, 0.05, 0.30, [250: 20 ]
41, 0.45, 41, 0, 0.45, 0.30, 0.05, 0.35, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.30, 0.05, 0.40, [250: 20 ]
41, 0.48, 41, 0, 0.48, 0.30, 0.05, 0.45, [250: 20 ]
41, 0.51, 82, 3, 0.49, 0.30, 0.05, 0.50, [250: 20 ]
41, 0.55, 82, 5, 0.51, 0.30, 0.05, 0.55, [250: 20 ]
41, 0.59, 82, 5, 0.52, 0.30, 0.05, 0.60, [250: 20 ]
41, 0.40, 6, 22, 0.38, 0.30, 0.10, 0.00, [250: 20 ]
41, 0.40, 24, 22, 0.40, 0.30, 0.10, 0.05, [250: 20 ]
41, 0.41, 41, 0, 0.41, 0.30, 0.10, 0.10, [250: 20 ]
41, 0.43, 41, 0, 0.43, 0.30, 0.10, 0.15, [250: 20 ]
41, 0.44, 41, 0, 0.44, 0.30, 0.10, 0.20, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.30, 0.10, 0.25, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.30, 0.10, 0.30, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.30, 0.10, 0.35, [250: 20 ]
41, 0.50, 41, 0, 0.50, 0.30, 0.10, 0.40, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.30, 0.10, 0.45, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.30, 0.10, 0.50, [250: 20 ]
41, 0.57, 82, 1, 0.55, 0.30, 0.10, 0.55, [250: 20 ]
41, 0.60, 82, 4, 0.57, 0.30, 0.10, 0.60, [250: 20 ]
41, 0.45, 6, 22, 0.43, 0.30, 0.15, 0.00, [250: 20 ]
41, 0.45, 24, 22, 0.44, 0.30, 0.15, 0.05, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.30, 0.15, 0.10, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.30, 0.15, 0.15, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.30, 0.15, 0.20, [250: 20 ]
41, 0.50, 41, 0, 0.50, 0.30, 0.15, 0.25, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.30, 0.15, 0.30, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.30, 0.15, 0.35, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.30, 0.15, 0.40, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.30, 0.15, 0.45, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.30, 0.15, 0.50, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.30, 0.15, 0.55, [250: 20 ]
41, 0.50, 6, 22, 0.47, 0.30, 0.20, 0.00, [250: 20 ]
41, 0.50, 24, 22, 0.48, 0.30, 0.20, 0.05, [250: 20 ]
41, 0.51, 24, 22, 0.50, 0.30, 0.20, 0.10, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.30, 0.20, 0.15, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.30, 0.20, 0.20, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.30, 0.20, 0.25, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.30, 0.20, 0.30, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.30, 0.20, 0.35, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.30, 0.20, 0.40, [250: 20 ]
41, 0.61, 41, 0, 0.61, 0.30, 0.20, 0.45, [250: 20 ]
41, 0.55, 6, 22, 0.51, 0.30, 0.25, 0.00, [250: 20 ]
41, 0.55, 24, 22, 0.53, 0.30, 0.25, 0.05, [250: 20 ]
41, 0.56, 24, 22, 0.54, 0.30, 0.25, 0.10, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.30, 0.25, 0.15, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.30, 0.25, 0.20, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.30, 0.25, 0.25, [250: 20 ]
41, 0.61, 41, 0, 0.61, 0.30, 0.25, 0.30, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.30, 0.25, 0.35, [250: 20 ]
41, 0.64, 41, 0, 0.64, 0.30, 0.25, 0.40, [250: 20 ]
41, 0.60, 6, 22, 0.56, 0.30, 0.30, 0.00, [250: 20 ]
41, 0.60, 24, 22, 0.57, 0.30, 0.30, 0.05, [250: 20 ]
41, 0.61, 24, 22, 0.59, 0.30, 0.30, 0.10, [250: 20 ]
41, 0.61, 24, 2, 0.60, 0.30, 0.30, 0.15, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.30, 0.30, 0.20, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.30, 0.30, 0.25, [250: 20 ]
41, 0.65, 41, 0, 0.65, 0.30, 0.30, 0.30, [250: 20 ]
41, 0.66, 41, 0, 0.66, 0.30, 0.30, 0.35, [250: 20 ]
41, 0.65, 6, 22, 0.60, 0.30, 0.35, 0.00, [250: 20 ]
41, 0.65, 24, 22, 0.62, 0.30, 0.35, 0.05, [250: 20 ]
41, 0.66, 24, 22, 0.63, 0.30, 0.35, 0.10, [250: 20 ]
41, 0.66, 24, 22, 0.65, 0.30, 0.35, 0.15, [250: 20 ]
41, 0.66, 41, 0, 0.66, 0.30, 0.35, 0.20, [250: 20 ]
41, 0.68, 41, 0, 0.68, 0.30, 0.35, 0.25, [250: 20 ]
41, 0.69, 41, 0, 0.69, 0.30, 0.35, 0.30, [250: 20 ]
41, 0.71, 41, 0, 0.71, 0.30, 0.35, 0.35, [250: 20 ]
41, 0.70, 6, 22, 0.64, 0.30, 0.40, 0.00, [250: 20 ]
41, 0.70, 24, 22, 0.66, 0.30, 0.40, 0.05, [250: 20 ]
41, 0.71, 24, 22, 0.68, 0.30, 0.40, 0.10, [250: 20 ]
41, 0.71, 24, 22, 0.69, 0.30, 0.40, 0.15, [250: 20 ]
41, 0.71, 24, 2, 0.71, 0.30, 0.40, 0.20, [250: 20 ]
41, 0.72, 41, 0, 0.72, 0.30, 0.40, 0.25, [250: 20 ]
41, 0.75, 6, 22, 0.69, 0.30, 0.45, 0.00, [250: 20 ]
41, 0.75, 24, 22, 0.70, 0.30, 0.45, 0.05, [250: 20 ]
41, 0.76, 24, 22, 0.72, 0.30, 0.45, 0.10, [250: 20 ]
41, 0.76, 24, 22, 0.73, 0.30, 0.45, 0.15, [250: 20 ]
41, 0.76, 24, 22, 0.75, 0.30, 0.45, 0.20, [250: 20 ]
41, 0.80, 6, 22, 0.73, 0.30, 0.50, 0.00, [250: 20 ]
41, 0.80, 24, 22, 0.75, 0.30, 0.50, 0.05, [250: 20 ]
41, 0.81, 24, 22, 0.76, 0.30, 0.50, 0.10, [250: 20 ]
41, 0.81, 24, 22, 0.78, 0.30, 0.50, 0.15, [250: 20 ]
41, 0.85, 6, 22, 0.78, 0.30, 0.55, 0.00, [250: 20 ]
41, 0.85, 24, 22, 0.79, 0.30, 0.55, 0.05, [250: 20 ]
41, 0.86, 24, 22, 0.81, 0.30, 0.55, 0.10, [250: 20 ]
41, 0.90, 6, 22, 0.82, 0.30, 0.60, 0.00, [250: 20 ]
41, 0.90, 24, 22, 0.83, 0.30, 0.60, 0.05, [250: 20 ]
41, 0.95, 6, 22, 0.86, 0.30, 0.65, 0.00, [250: 20 ]
41, 0.35, 6, 22, 0.34, 0.35, 0.00, 0.00, [250: 20 ]
41, 0.36, 41, 0, 0.36, 0.35, 0.00, 0.05, [250: 20 ]
41, 0.37, 41, 0, 0.37, 0.35, 0.00, 0.10, [250: 20 ]
41, 0.39, 41, 0, 0.39, 0.35, 0.00, 0.15, [250: 20 ]
41, 0.40, 41, 0, 0.40, 0.35, 0.00, 0.20, [250: 20 ]
41, 0.42, 41, 0, 0.42, 0.35, 0.00, 0.25, [250: 20 ]
41, 0.44, 41, 0, 0.44, 0.35, 0.00, 0.30, [250: 20 ]
41, 0.45, 41, 0, 0.45, 0.35, 0.00, 0.35, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.35, 0.00, 0.40, [250: 20 ]
41, 0.48, 40, 1, 0.48, 0.35, 0.00, 0.45, [250: 20 ]
41, 0.52, 82, 2, 0.50, 0.35, 0.00, 0.50, [250: 20 ]
41, 0.56, 82, 5, 0.51, 0.35, 0.00, 0.55, [250: 20 ]
41, 0.59, 82, 5, 0.53, 0.35, 0.00, 0.60, [250: 20 ]
41, 0.40, 6, 22, 0.39, 0.35, 0.05, 0.00, [250: 20 ]
41, 0.40, 24, 1, 0.40, 0.35, 0.05, 0.05, [250: 20 ]
41, 0.42, 41, 0, 0.42, 0.35, 0.05, 0.10, [250: 20 ]
41, 0.43, 41, 0, 0.43, 0.35, 0.05, 0.15, [250: 20 ]
41, 0.45, 41, 0, 0.45, 0.35, 0.05, 0.20, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.35, 0.05, 0.25, [250: 20 ]
41, 0.48, 41, 0, 0.48, 0.35, 0.05, 0.30, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.35, 0.05, 0.35, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.35, 0.05, 0.40, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.35, 0.05, 0.45, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.35, 0.05, 0.50, [250: 20 ]
41, 0.57, 82, 2, 0.56, 0.35, 0.05, 0.55, [250: 20 ]
41, 0.45, 6, 22, 0.43, 0.35, 0.10, 0.00, [250: 20 ]
41, 0.45, 24, 22, 0.45, 0.35, 0.10, 0.05, [250: 20 ]
41, 0.46, 41, 0, 0.46, 0.35, 0.10, 0.10, [250: 20 ]
41, 0.48, 41, 0, 0.48, 0.35, 0.10, 0.15, [250: 20 ]
41, 0.49, 41, 0, 0.49, 0.35, 0.10, 0.20, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.35, 0.10, 0.25, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.35, 0.10, 0.30, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.35, 0.10, 0.35, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.35, 0.10, 0.40, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.35, 0.10, 0.45, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.35, 0.10, 0.50, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.35, 0.10, 0.55, [250: 20 ]
41, 0.50, 6, 22, 0.47, 0.35, 0.15, 0.00, [250: 20 ]
41, 0.50, 24, 22, 0.49, 0.35, 0.15, 0.05, [250: 20 ]
41, 0.51, 24, 1, 0.51, 0.35, 0.15, 0.10, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.35, 0.15, 0.15, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.35, 0.15, 0.20, [250: 20 ]
41, 0.55, 41, 0, 0.55, 0.35, 0.15, 0.25, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.35, 0.15, 0.30, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.35, 0.15, 0.35, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.35, 0.15, 0.40, [250: 20 ]
41, 0.61, 41, 0, 0.61, 0.35, 0.15, 0.45, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.35, 0.15, 0.50, [250: 20 ]
41, 0.55, 6, 22, 0.52, 0.35, 0.20, 0.00, [250: 20 ]
41, 0.55, 24, 22, 0.53, 0.35, 0.20, 0.05, [250: 20 ]
41, 0.56, 24, 22, 0.55, 0.35, 0.20, 0.10, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.35, 0.20, 0.15, [250: 20 ]
41, 0.58, 41, 0, 0.58, 0.35, 0.20, 0.20, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.35, 0.20, 0.25, [250: 20 ]
41, 0.61, 41, 0, 0.61, 0.35, 0.20, 0.30, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.35, 0.20, 0.35, [250: 20 ]
41, 0.64, 41, 0, 0.64, 0.35, 0.20, 0.40, [250: 20 ]
41, 0.60, 6, 22, 0.56, 0.35, 0.25, 0.00, [250: 20 ]
41, 0.60, 24, 22, 0.58, 0.35, 0.25, 0.05, [250: 20 ]
41, 0.61, 24, 22, 0.59, 0.35, 0.25, 0.10, [250: 20 ]
41, 0.61, 24, 1, 0.61, 0.35, 0.25, 0.15, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.35, 0.25, 0.20, [250: 20 ]
41, 0.64, 41, 0, 0.64, 0.35, 0.25, 0.25, [250: 20 ]
41, 0.65, 41, 0, 0.65, 0.35, 0.25, 0.30, [250: 20 ]
41, 0.67, 41, 0, 0.67, 0.35, 0.25, 0.35, [250: 20 ]
41, 0.65, 6, 22, 0.61, 0.35, 0.30, 0.00, [250: 20 ]
41, 0.65, 24, 22, 0.62, 0.35, 0.30, 0.05, [250: 20 ]
41, 0.66, 24, 22, 0.64, 0.35, 0.30, 0.10, [250: 20 ]
41, 0.66, 24, 22, 0.65, 0.35, 0.30, 0.15, [250: 20 ]
41, 0.67, 41, 0, 0.67, 0.35, 0.30, 0.20, [250: 20 ]
41, 0.68, 41, 0, 0.68, 0.35, 0.30, 0.25, [250: 20 ]
41, 0.70, 41, 0, 0.70, 0.35, 0.30, 0.30, [250: 20 ]
41, 0.70, 6, 22, 0.65, 0.35, 0.35, 0.00, [250: 20 ]
41, 0.70, 24, 22, 0.67, 0.35, 0.35, 0.05, [250: 20 ]
41, 0.71, 24, 22, 0.68, 0.35, 0.35, 0.10, [250: 20 ]
41, 0.71, 24, 22, 0.70, 0.35, 0.35, 0.15, [250: 20 ]
41, 0.71, 24, 1, 0.71, 0.35, 0.35, 0.20, [250: 20 ]
41, 0.73, 41, 0, 0.73, 0.35, 0.35, 0.25, [250: 20 ]
41, 0.74, 41, 0, 0.74, 0.35, 0.35, 0.30, [250: 20 ]
41, 0.75, 6, 22, 0.69, 0.35, 0.40, 0.00, [250: 20 ]
41, 0.75, 24, 22, 0.71, 0.35, 0.40, 0.05, [250: 20 ]
41, 0.76, 24, 22, 0.72, 0.35, 0.40, 0.10, [250: 20 ]
41, 0.76, 24, 22, 0.74, 0.35, 0.40, 0.15, [250: 20 ]
41, 0.76, 24, 2, 0.75, 0.35, 0.40, 0.20, [250: 20 ]
41, 0.80, 6, 22, 0.74, 0.35, 0.45, 0.00, [250: 20 ]
41, 0.80, 24, 22, 0.75, 0.35, 0.45, 0.05, [250: 20 ]
41, 0.81, 24, 22, 0.77, 0.35, 0.45, 0.10, [250: 20 ]
41, 0.81, 24, 22, 0.78, 0.35, 0.45, 0.15, [250: 20 ]
41, 0.85, 6, 22, 0.78, 0.35, 0.50, 0.00, [250: 20 ]
41, 0.85, 24, 22, 0.80, 0.35, 0.50, 0.05, [250: 20 ]
41, 0.86, 24, 22, 0.81, 0.35, 0.50, 0.10, [250: 20 ]
41, 0.90, 6, 22, 0.82, 0.35, 0.55, 0.00, [250: 20 ]
41, 0.90, 24, 22, 0.84, 0.35, 0.55, 0.05, [250: 20 ]
41, 0.91, 24, 22, 0.86, 0.35, 0.55, 0.10, [250: 20 ]
41, 0.95, 6, 22, 0.87, 0.35, 0.60, 0.00, [250: 20 ]
41, 0.40, 6, 22, 0.39, 0.40, 0.00, 0.00, [250: 20 ]
41, 0.41, 41, 0, 0.41, 0.40, 0.00, 0.05, [250: 20 ]
41, 0.42, 41, 0, 0.42, 0.40, 0.00, 0.10, [250: 20 ]
41, 0.44, 41, 0, 0.44, 0.40, 0.00, 0.15, [250: 20 ]
41, 0.45, 41, 0, 0.45, 0.40, 0.00, 0.20, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.40, 0.00, 0.25, [250: 20 ]
41, 0.48, 41, 0, 0.48, 0.40, 0.00, 0.30, [250: 20 ]
41, 0.50, 41, 0, 0.50, 0.40, 0.00, 0.35, [250: 20 ]
41, 0.52, 41, 0, 0.52, 0.40, 0.00, 0.40, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.40, 0.00, 0.45, [250: 20 ]
41, 0.55, 40, 1, 0.55, 0.40, 0.00, 0.50, [250: 20 ]
41, 0.58, 82, 2, 0.56, 0.40, 0.00, 0.55, [250: 20 ]
41, 0.45, 6, 22, 0.44, 0.40, 0.05, 0.00, [250: 20 ]
41, 0.45, 24, 2, 0.45, 0.40, 0.05, 0.05, [250: 20 ]
41, 0.47, 41, 0, 0.47, 0.40, 0.05, 0.10, [250: 20 ]
41, 0.48, 41, 0, 0.48, 0.40, 0.05, 0.15, [250: 20 ]
41, 0.50, 41, 0, 0.50, 0.40, 0.05, 0.20, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.40, 0.05, 0.25, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.40, 0.05, 0.30, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.40, 0.05, 0.35, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.40, 0.05, 0.40, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.40, 0.05, 0.45, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.40, 0.05, 0.50, [250: 20 ]
41, 0.50, 6, 22, 0.48, 0.40, 0.10, 0.00, [250: 20 ]
41, 0.50, 24, 22, 0.50, 0.40, 0.10, 0.05, [250: 20 ]
41, 0.51, 41, 0, 0.51, 0.40, 0.10, 0.10, [250: 20 ]
41, 0.53, 41, 0, 0.53, 0.40, 0.10, 0.15, [250: 20 ]
41, 0.54, 41, 0, 0.54, 0.40, 0.10, 0.20, [250: 20 ]
41, 0.56, 41, 0, 0.56, 0.40, 0.10, 0.25, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.40, 0.10, 0.30, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.40, 0.10, 0.35, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.40, 0.10, 0.40, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.40, 0.10, 0.45, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.40, 0.10, 0.50, [250: 20 ]
41, 0.55, 6, 22, 0.52, 0.40, 0.15, 0.00, [250: 20 ]
41, 0.55, 24, 22, 0.54, 0.40, 0.15, 0.05, [250: 20 ]
41, 0.56, 24, 1, 0.55, 0.40, 0.15, 0.10, [250: 20 ]
41, 0.57, 41, 0, 0.57, 0.40, 0.15, 0.15, [250: 20 ]
41, 0.59, 41, 0, 0.59, 0.40, 0.15, 0.20, [250: 20 ]
41, 0.60, 41, 0, 0.60, 0.40, 0.15, 0.25, [250: 20 ]
41, 0.62, 41, 0, 0.62, 0.40, 0.15, 0.30, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.40, 0.15, 0.35, [250: 20 ]
41, 0.65, 41, 0, 0.65, 0.40, 0.15, 0.40, [250: 20 ]
41, 0.66, 41, 0, 0.66, 0.40, 0.15, 0.45, [250: 20 ]
41, 0.60, 6, 22, 0.57, 0.40, 0.20, 0.00, [250: 20 ]
41, 0.60, 24, 22, 0.58, 0.40, 0.20, 0.05, [250: 20 ]
41, 0.61, 24, 22, 0.60, 0.40, 0.20, 0.10, [250: 20 ]
41, 0.61, 41, 0, 0.61, 0.40, 0.20, 0.15, [250: 20 ]
41, 0.63, 41, 0, 0.63, 0.40, 0.20, 0.20, [250: 20 ]
41, 0.64, 41, 0, 0.64, 0.40, 0.20, 0.25, [250: 20 ]
41, 0.66, 41, 0, 0.66, 0.40, 0.20, 0.30, [250: 20 ]
41, 0.68, 41, 0, 0.68, 0.40, 0.20, 0.35, [250: 20 ]
41, 0.65, 6, 22, 0.61, 0.40, 0.25, 0.00, [250: 20 ]
41, 0.65, 24, 22, 0.63, 0.40, 0.25, 0.05, [250: 20 ]
41, 0.66, 24, 22, 0.64, 0.40, 0.25, 0.10, [250: 20 ]
41, 0.66, 24, 1, 0.66, 0.40, 0.25, 0.15, [250: 20 ]
41, 0.67, 41, 0, 0.67, 0.40, 0.25, 0.20, [250: 20 ]
41, 0.69, 41, 0, 0.69, 0.40, 0.25, 0.25, [250: 20 ]
41, 0.70, 41, 0, 0.70, 0.40, 0.25, 0.30, [250: 20 ]
41, 0.70, 6, 22, 0.65, 0.40, 0.30, 0.00, [250: 20 ]
41, 0.70, 24, 22, 0.67, 0.40, 0.30, 0.05, [250: 20 ]
41, 0.71, 24, 22, 0.69, 0.40, 0.30, 0.10, [250: 20 ]
41, 0.71, 24, 22, 0.70, 0.40, 0.30, 0.15, [250: 20 ]
41, 0.72, 41, 0, 0.72, 0.40, 0.30, 0.20, [250: 20 ]
41, 0.73, 41, 0, 0.73, 0.40, 0.30, 0.25, [250: 20 ]
41, 0.75, 6, 22, 0.70, 0.40, 0.35, 0.00, [250: 20 ]
41, 0.75, 24, 22, 0.71, 0.40, 0.35, 0.05, [250: 20 ]
41, 0.76, 24, 22, 0.73, 0.40, 0.35, 0.10, [250: 20 ]
41, 0.76, 24, 22, 0.74, 0.40, 0.35, 0.15, [250: 20 ]
